Customer ID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_score,RFM_sum,Segment,KMeans_Cluster,DBSCAN_Cluster,BGNBD_repeat_freq,BGNBD_recency_days,BGNBD_age_days,BGNBD_avg_order_value,predicted_purchases_6m,expected_avg_value,CLV_6m,CLV_Bucket,gross_vs_net_gap
16971,38.0,1.0,232.20999999999998,4,2,1,421,7,New Customers,3,2,0.0,0.0,39.0,0.0,1.1092667469559951,470.98914615257866,522.4525980042526,Medium,-232.20999999999998
16972,383.0,2.0,786.25,2,3,3,233,8,At Risk,0,3,1.0,74.0,457.0,493.45,0.3636394089134664,510.4462828553828,185.61838457960746,Low,-292.8
16973,386.0,1.0,127.0,2,2,1,221,5,Hibernating/Lost,0,2,0.0,0.0,387.0,0.0,0.2628092490546711,470.98914615257866,123.78030381325995,Low,-127.0
16974,523.0,2.0,365.5,1,3,2,132,6,At Risk,0,3,1.0,42.0,565.0,276.25,0.2144665706096762,290.9717910752747,62.40372217606936,Low,-89.25
16975,423.0,3.0,902.4200000000001,1,3,3,133,7,At Risk,0,0,2.0,82.0,506.0,305.56,0.36469530338518147,313.0352211019197,114.16247493001197,Low,-291.30000000000007
16976,267.0,1.0,251.51999999999998,2,2,1,221,5,Hibernating/Lost,0,2,0.0,0.0,268.0,0.0,0.3552121634942718,470.98914615257866,167.30107358717726,Low,-251.51999999999998
16977,395.0,4.0,496.0,2,4,2,242,8,Can't Lose Them,0,1,2.0,236.0,632.0,177.89999999999998,0.5179273592540181,184.71028274139186,95.66650896731213,Low,-140.20000000000005
16978,78.0,3.0,768.88,3,3,3,333,9,Loyal Customers,3,0,1.0,589.0,667.0,344.33,0.3789719357377944,359.76471649143383,136.3407310189175,Low,-424.55
16979,4.0,9.0,2787.09,5,5,4,554,14,Champions,1,1,8.0,447.0,451.0,319.26125,2.9645672824272813,321.1405550808107,952.0427826531077,High,-233.0
16980,255.0,3.0,1473.3300000000002,2,3,4,234,9,At Risk,0,0,2.0,173.0,429.0,539.48,0.7760946602225749,548.1736323606905,425.43462894994474,Medium,-394.3700000000001
16982,61.0,1.0,384.06,3,2,2,322,7,Potential Loyalists,3,2,0.0,0.0,61.0,0.0,0.9202155691366966,470.98914615257866,433.4115451840019,Medium,-384.06
16983,13.0,11.0,3699.17,5,5,5,555,15,Champions,1,1,10.0,434.0,447.0,354.06,3.677362251924021,355.59915473016656,1307.6669084208038,High,-158.57000000000016
16984,88.0,9.0,10599.42,3,5,5,355,13,Loyal Customers,1,-1,8.0,554.0,643.0,1117.2275,2.124864346934512,1120.1418467019053,2380.149473566262,High,-1661.6000000000004
16985,17.0,23.0,10545.76,5,5,5,555,15,Champions,1,-1,16.0,712.0,730.0,646.438125,3.723478245696903,647.5892214769887,2411.2843783173607,High,-202.75
16986,30.0,11.0,4888.75,4,5,5,455,14,Champions,1,1,5.0,644.0,674.0,459.38,1.3460574534182157,462.6802533195676,622.7942035302322,Medium,-2591.85
16987,3.0,11.0,2524.0,5,5,4,554,14,Champions,1,1,9.0,734.0,738.0,264.2211111111111,2.134534623123879,265.8279129081297,567.4188838951619,Medium,-146.01000000000022
16988,5.0,2.0,382.67,5,3,2,532,10,Loyal Customers,3,3,1.0,374.0,380.0,126.12,0.627093394163689,139.26964811511078,87.33507634048743,Low,-256.55
16989,7.0,6.0,1133.25,5,4,3,543,12,Champions,3,1,5.0,143.0,151.0,55.10999999999999,4.543333655336274,57.570594385342616,261.56241902864065,Low,-857.7
16990,219.0,2.0,344.0,2,3,2,232,7,At Risk,0,3,1.0,204.0,423.0,179.0,0.5214918950160691,192.70340099417209,100.49326176049225,Low,-165.0
16991,421.0,1.0,1041.21,1,2,3,123,6,Hibernating/Lost,0,2,0.0,0.0,422.0,0.0,0.24414233998531915,470.98914615257866,114.98839224937802,Low,-1041.21
16992,11.0,13.0,5460.1,5,5,5,555,15,Champions,1,1,12.0,656.0,667.0,446.8016666666667,3.06975245495519,448.16423599803676,1375.7532636780904,High,-98.48000000000047
16993,464.0,2.0,1688.15,1,3,4,134,8,At Risk,0,3,1.0,113.0,577.0,1231.15,0.3036073346351584,1255.8713868433465,381.2917644040683,Medium,-457.0
16996,30.0,9.0,2044.16,4,5,4,454,13,Champions,1,1,7.0,387.0,418.0,246.13000000000002,2.7791522583919877,248.16974547698467,689.7015086069267,Medium,-321.25
16997,288.0,3.0,702.0,2,3,3,233,8,At Risk,0,0,2.0,37.0,326.0,156.0,0.539183534174469,162.69621294587597,87.7231190929594,Low,-390.0
16998,150.0,5.0,394.02000000000004,3,4,2,342,9,Loyal Customers,0,1,3.0,295.0,445.0,95.83333333333333,1.1818923266914791,100.0811747017656,118.28517242628615,Low,-106.52000000000004
16999,23.0,2.0,484.82,4,3,2,432,9,Loyal Customers,3,3,1.0,51.0,75.0,238.99,1.9165190289134668,253.32160892183637,485.49568393367485,Medium,-245.82999999999998
17000,396.0,2.0,406.3,2,3,2,232,7,At Risk,0,3,1.0,12.0,409.0,214.58,0.2719191079510364,228.65599039351022,62.17593293546405,Low,-191.72
17001,1.0,19.0,6640.8,5,5,5,555,15,Champions,1,9,17.0,624.0,625.0,356.68,4.553711039462742,357.58659669798095,1628.3460329475072,High,-577.2399999999998
17002,86.0,7.0,2565.6,3,4,4,344,11,Loyal Customers,3,1,5.0,556.0,642.0,471.038,1.3903567710679716,474.36246670135506,659.5330675187342,Medium,-210.40999999999985
17003,402.0,4.0,830.16,2,4,3,243,9,Can't Lose Them,0,1,2.0,176.0,579.0,342.9,0.5030522185748568,350.56971270760755,176.35487174271216,Low,-144.36
17004,46.0,4.0,2425.16,4,4,4,444,12,Champions,3,1,3.0,378.0,425.0,618.51,1.2893957363064834,624.5696612626538,805.3174582584504,Medium,-569.6299999999999
17005,471.0,2.0,732.41,1,3,3,133,7,At Risk,0,3,1.0,118.0,589.0,288.61,0.2996799783883945,303.4612234804411,90.94125289433434,Low,-443.79999999999995
17006,5.0,8.0,1636.32,5,5,4,554,14,Champions,1,1,7.0,640.0,645.0,207.93,1.9085036265702544,209.9131073239206,400.6199265923335,Medium,-180.80999999999995
17007,51.0,7.0,1107.6,4,4,3,443,11,Champions,3,1,5.0,387.0,438.0,177.98600000000002,1.9556979206148755,180.70180484172533,353.3981439803173,Medium,-217.66999999999985
17008,429.0,1.0,81.36,1,2,1,121,4,Hibernating/Lost,0,2,0.0,0.0,430.0,0.0,0.24024251325531712,470.98914615257866,113.15161618767137,Low,-81.36
17009,551.0,1.0,242.06,1,2,1,121,4,Hibernating/Lost,0,2,0.0,0.0,552.0,0.0,0.19319530876338442,470.98914615257866,90.99289351515023,Low,-242.06
17010,18.0,1.0,185.46,5,2,1,521,8,New Customers,3,2,0.0,0.0,19.0,0.0,1.3652688327800393,470.98914615257866,643.0268018197984,Medium,-185.46
17011,30.0,3.0,536.7,4,3,2,432,9,Loyal Customers,3,0,2.0,621.0,652.0,169.58999999999997,0.6403405778350368,176.35699872309334,112.92854246759845,Low,-197.5200000000001
17012,725.0,1.0,384.16,1,2,2,122,5,Hibernating/Lost,0,2,0.0,0.0,726.0,0.0,0.15103147456557572,470.98914615257866,71.1341852478054,Low,-384.16
17014,8.0,3.0,565.58,5,3,2,532,10,Loyal Customers,3,0,2.0,58.0,67.0,199.14,3.3863988599828776,206.0609148170429,697.804447023463,Medium,-167.30000000000007
17015,29.0,3.0,1842.56,4,3,4,434,11,Loyal Customers,3,0,2.0,157.0,186.0,659.03,1.792091941933115,668.3463284362122,1197.7380696111188,High,-524.5
17016,577.0,1.0,552.4,1,2,2,122,5,Hibernating/Lost,0,2,0.0,0.0,577.0,0.0,0.18574356561772112,470.98914615257866,87.48320337362594,Low,-552.4
17017,3.0,29.0,8087.41,5,5,5,555,15,Champions,1,4,21.0,734.0,737.0,658.7195238095238,4.812615803454083,659.6024781552153,3174.4133103672657,High,5745.700000000001
17018,41.0,6.0,2287.7,4,4,4,444,12,Champions,3,1,5.0,694.0,735.0,387.21999999999997,1.2426225426332924,390.3703787587699,485.0830326219441,Medium,-351.5999999999999
17019,11.0,11.0,3951.5,5,5,5,555,15,Champions,1,1,9.0,726.0,738.0,421.70444444444445,2.1326824660619184,423.4927947895134,903.1756579511534,High,-156.15999999999985
17020,542.0,2.0,935.62,1,3,3,133,7,At Risk,0,3,1.0,104.0,647.0,618.76,0.24849459329353496,637.0685138174699,158.30808124118894,Low,-316.86
17021,442.0,6.0,1182.22,1,4,3,143,8,Can't Lose Them,0,1,5.0,147.0,590.0,176.098,0.15774173432310856,178.80988351175324,28.20578113925697,Low,-301.73
17022,31.0,2.0,260.0,4,3,1,431,8,Loyal Customers,3,3,1.0,401.0,433.0,71.0,0.5579867767619422,83.57243823058245,46.63231543441921,Low,-189.0
17023,417.0,3.0,800.18,1,3,3,133,7,At Risk,0,0,2.0,280.0,698.0,328.91499999999996,0.48716484119332104,336.5118695071377,163.9367514681123,Low,-142.35000000000002
17024,45.0,3.0,95.85,4,3,1,431,8,Loyal Customers,3,0,2.0,112.0,158.0,32.3,1.9831413724435982,38.35190090453729,76.05724139564495,Low,-31.25
17025,61.0,5.0,1510.6399999999999,3,4,4,344,11,Loyal Customers,3,1,3.0,581.0,642.0,220.64666666666668,0.8975677743759981,225.32716419677465,202.2464012745541,Low,-848.6999999999998
17026,185.0,3.0,208.98,3,3,1,331,7,Loyal Customers,0,0,2.0,232.0,418.0,93.99,0.8745915233721498,100.36322353857271,87.77682456513992,Low,-21.0
17027,79.0,9.0,1285.41,3,5,4,354,12,Loyal Customers,3,1,7.0,651.0,730.0,169.60857142857142,1.6852871771447495,171.5348605604223,289.0855009357923,Medium,-98.15000000000009
17028,581.0,3.0,1593.83,1,3,4,134,8,At Risk,0,0,2.0,140.0,722.0,642.96,0.2705660074597642,652.1926251661694,176.461154685913,Low,-307.90999999999985
17029,111.0,7.0,2137.3,3,4,4,344,11,Loyal Customers,3,1,6.0,553.0,664.0,311.05,1.5769418265257826,313.5426167540724,494.4384667578404,Medium,-271.0
17030,64.0,1.0,146.87,3,2,1,321,6,Potential Loyalists,3,2,0.0,0.0,64.0,0.0,0.8993521048130465,470.98914615257866,423.5850799364212,Medium,-146.87
17031,12.0,6.0,2773.85,5,4,4,544,13,Champions,3,1,5.0,570.0,582.0,183.37,1.5393074714332409,186.09698727846776,286.4604829289622,Medium,-1857.0
17032,548.0,8.0,2150.06,1,5,4,154,10,Can't Lose Them,0,1,3.0,126.0,730.0,710.0500000000001,0.15162405292272849,716.4269778824578,108.62756200972021,Low,-19.909999999999854
17033,86.0,4.0,1332.79,3,4,4,344,11,Loyal Customers,3,1,3.0,311.0,398.0,343.37999999999994,1.3425540037173531,348.4859435260725,467.861198720148,Medium,-302.6500000000001
17034,16.0,5.0,1239.32,5,4,4,544,13,Champions,3,1,4.0,497.0,514.0,271.49249999999995,1.4090994235358438,275.1319091943083,387.68821464201596,Medium,-153.35000000000014
17035,246.0,4.0,568.39,2,4,2,242,8,Can't Lose Them,0,1,3.0,491.0,737.0,186.33,0.7503857200519272,190.89154135062793,143.24228670821316,Low,-9.399999999999977
17036,383.0,1.0,176.9,2,2,1,221,5,Hibernating/Lost,0,2,0.0,0.0,384.0,0.0,0.2645431928862236,470.98914615257866,124.59697253795936,Low,-176.9
17037,88.0,1.0,1253.22,3,2,4,324,9,Potential Loyalists,0,2,0.0,0.0,88.0,0.0,0.7614498189468767,470.98914615257866,358.6346000638251,Medium,-1253.22
17038,30.0,2.0,743.17,4,3,3,433,10,Loyal Customers,3,3,1.0,385.0,416.0,112.4,0.5774833633215607,125.40597395662515,72.41986362108794,Low,-630.77
17039,604.0,1.0,1954.99,1,2,4,124,7,Hibernating/Lost,0,2,0.0,0.0,605.0,0.0,0.17805237102771918,470.98914615257866,83.86073420078759,Low,-1954.99
17040,138.0,2.0,463.25,3,3,2,332,8,Loyal Customers,0,3,1.0,413.0,551.0,449.73,0.44158033756069126,466.2684523736778,205.89498059306973,Low,-13.519999999999982
17041,27.0,6.0,1670.48,4,4,4,444,12,Champions,3,1,4.0,574.0,601.0,366.4675,1.22503677773034,370.35361324336526,453.6967969884407,Medium,-204.61000000000013
17042,3.0,5.0,1044.3799999999999,5,4,3,543,12,Champions,3,1,4.0,245.0,248.0,192.79250000000002,2.594083219736468,196.22748056929356,509.03041459596824,Medium,-273.2099999999998
17043,32.0,8.0,2616.55,4,5,4,454,13,Champions,1,1,7.0,698.0,731.0,319.4557142857143,1.6978661778185653,321.60417790482586,546.0408563097486,Medium,-380.3600000000001
17044,25.0,12.0,11867.6,4,5,5,455,14,Champions,1,-1,10.0,707.0,733.0,1097.182,2.36549426133446,1099.4920772751448,2600.8421991770592,High,-895.7800000000007
17045,113.0,5.0,827.6800000000001,3,4,3,343,10,Loyal Customers,3,1,4.0,316.0,430.0,116.76,1.583556979956658,119.99748095771238,190.0228485478016,Low,-360.64000000000004
17046,157.0,5.0,1906.07,3,4,4,344,11,Loyal Customers,0,1,3.0,463.0,621.0,515.5433333333334,0.8999328319499201,521.2460682837833,469.0864503733865,Medium,-359.4399999999998
17047,85.0,6.0,2289.23,3,4,4,344,11,Loyal Customers,3,1,4.0,646.0,732.0,491.64500000000004,1.016260627706579,495.8562703489281,503.91920455704485,Medium,-322.64999999999986
17048,118.0,7.0,1991.45,3,4,4,344,11,Loyal Customers,3,1,6.0,573.0,691.0,309.69166666666666,1.5193653317825453,312.1819332132778,474.3184065331082,Medium,-133.29999999999995
17049,3.0,19.0,9593.78,5,5,5,555,15,Champions,1,-1,15.0,643.0,646.0,621.796,3.9166235898678283,623.0068525232185,2440.083335241745,High,-266.84000000000015
17050,96.0,11.0,4391.66,3,5,5,355,13,Loyal Customers,1,1,9.0,586.0,683.0,454.4577777777778,2.2399248524053292,456.28388653184544,1022.0416171947738,High,-301.53999999999996
17051,194.0,4.0,714.39,2,4,3,243,9,Can't Lose Them,0,1,3.0,434.0,629.0,182.24666666666667,0.8753029944257789,186.79405344518548,163.50139432149982,Low,-167.64999999999998
17052,28.0,1.0,413.75,4,2,2,422,8,New Customers,3,2,0.0,0.0,29.0,0.0,1.2238805039598608,470.98914615257866,576.4344335528425,Medium,-413.75
17053,131.0,1.0,496.38,3,2,2,322,7,Potential Loyalists,0,2,0.0,0.0,131.0,0.0,0.5976986954073057,470.98914615257866,281.5095982063971,Medium,-496.38
17054,28.0,5.0,1353.83,4,4,4,444,12,Champions,3,1,4.0,217.0,246.0,260.565,2.586311265466857,264.1760242667372,683.2414276273083,Medium,-311.56999999999994
17055,446.0,1.0,239.55,1,2,1,121,4,Hibernating/Lost,0,2,0.0,0.0,446.0,0.0,0.23280554011040677,470.98914615257866,109.64888255619039,Low,-239.55
17056,738.0,1.0,128.60000000000002,1,2,1,121,4,Hibernating/Lost,0,2,0.0,0.0,739.0,0.0,0.1486087772250233,470.98914615257866,69.9931210959925,Low,-128.60000000000002
17057,596.0,1.0,294.74,1,2,2,122,5,Hibernating/Lost,0,2,0.0,0.0,597.0,0.0,0.1801840237365208,470.98914615257866,84.86471948999989,Low,-294.74
17058,82.0,3.0,1179.89,3,3,3,333,9,Loyal Customers,3,0,2.0,158.0,240.0,298.58500000000004,1.4361797731645298,306.0238906533479,439.50532186145205,Medium,-582.72
17059,30.0,9.0,5584.83,4,5,5,455,14,Champions,1,1,8.0,653.0,683.0,646.52875,2.044399510972089,648.8325535902796,1326.4729552627393,High,-412.60000000000036
17060,266.0,1.0,234.24,2,2,1,221,5,Hibernating/Lost,0,2,0.0,0.0,267.0,0.0,0.35626553529821753,470.98914615257866,167.79720027369885,Low,-234.24
17061,74.0,11.0,5116.13,3,5,5,355,13,Loyal Customers,1,1,8.0,159.0,233.0,411.685,4.6425204698466365,413.6841878803998,1920.5373102866379,High,-1822.65
17062,314.0,6.0,1204.32,2,4,3,243,9,Can't Lose Them,0,1,5.0,126.0,440.0,202.51000000000002,0.431124122466275,205.27674059185009,88.49975465039854,Low,-191.76999999999987
17063,21.0,13.0,3576.88,4,5,5,455,14,Champions,1,1,9.0,717.0,739.0,373.32444444444445,2.1274473286283144,375.05702178440384,797.9140590785215,Medium,-216.96000000000004
17064,59.0,3.0,859.35,4,3,3,433,10,Loyal Customers,3,0,2.0,269.0,328.0,355.75,1.1458949783920425,363.4866440716432,416.5175201542716,Medium,-147.85000000000002
17065,638.0,2.0,82.35,1,3,1,131,5,At Risk,0,3,0.0,0.0,638.0,0.0,0.16976803504368818,470.98914615257866,79.95890186922774,Low,-82.35
17066,726.0,1.0,228.34,1,2,1,121,4,Hibernating/Lost,0,2,0.0,0.0,727.0,0.0,0.15084231043433738,470.98914615257866,71.04509099515077,Low,-228.34
17067,725.0,3.0,454.54,1,3,2,132,6,At Risk,0,0,1.0,7.0,732.0,227.72,0.08349138704832784,241.9335908630803,20.19937107474123,Low,-226.82000000000002
17068,12.0,47.0,9126.43,5,5,5,555,15,Champions,1,-1,46.0,609.0,622.0,193.6441304347826,12.086952576859854,193.94230957047643,2344.1714984250216,High,-218.8000000000011
17069,28.0,14.0,5718.4,4,5,5,455,14,Champions,1,1,9.0,708.0,737.0,584.7655555555556,2.130651355735655,586.7418845732822,1250.142391832957,High,-455.5099999999993
17070,114.0,2.0,445.32,3,3,2,332,8,Loyal Customers,0,3,1.0,296.0,411.0,312.14,0.5681001843541027,327.2376267566195,185.90375608803458,Low,-133.18
17071,28.0,13.0,3738.45,4,5,5,455,14,Champions,1,1,11.0,656.0,685.0,317.5627272727273,2.7513449173451803,318.92740954878303,877.4793072641089,High,-245.25999999999976
17072,625.0,1.0,282.05,1,2,2,122,5,Hibernating/Lost,0,2,0.0,0.0,626.0,0.0,0.17268971543298167,470.98914615257866,81.33498162111182,Low,-282.05
17073,18.0,4.0,1446.09,5,4,4,544,13,Champions,3,1,3.0,92.0,110.0,330.76666666666665,3.554535694800102,335.82888700836304,1193.7157662162167,High,-453.78999999999996
17074,563.0,1.0,203.05,1,2,1,121,4,Hibernating/Lost,0,2,0.0,0.0,563.0,0.0,0.1898440870774547,470.98914615257866,89.41450447472619,Low,-203.05
17075,18.0,10.0,2221.38,5,5,4,554,14,Champions,1,1,9.0,708.0,726.0,228.2255555555556,2.1632105330501155,229.79086127353483,497.0860115055684,Medium,-167.3499999999999
17076,36.0,6.0,1242.75,4,4,4,444,12,Champions,3,1,5.0,699.0,736.0,235.01399999999998,1.2417843115752907,237.84825060742887,295.35622613993326,Medium,-67.68000000000006
17077,578.0,1.0,306.0,1,2,2,122,5,Hibernating/Lost,0,2,0.0,0.0,579.0,0.0,0.18517220601708279,470.98914615257866,87.21409920317521,Low,-306.0
17078,36.0,2.0,378.2,4,3,2,432,9,Loyal Customers,3,3,0.0,0.0,37.0,0.0,1.130421845773504,470.98914615257866,532.4164199330846,Medium,-378.2
17079,78.0,1.0,118.80000000000001,3,2,1,321,6,Potential Loyalists,0,2,0.0,0.0,79.0,0.0,0.8078670417070272,470.98914615257866,380.49660817840237,Medium,-118.80000000000001
17080,22.0,7.0,955.41,4,4,3,443,11,Champions,3,1,6.0,504.0,527.0,112.41333333333334,1.9783181175177764,114.56226612955129,226.64060666798443,Low,-280.92999999999995
17081,25.0,6.0,964.39,4,4,3,443,11,Champions,3,1,5.0,630.0,656.0,170.302,1.3800779384761104,173.00184536105502,238.75603009844764,Low,-112.88
17082,33.0,6.0,4732.03,4,4,5,445,13,Champions,1,1,4.0,691.0,725.0,955.9575,1.0337330539445804,961.3748537790702,993.8049635825627,High,-908.1999999999998
17083,109.0,9.0,4035.08,3,5,5,355,13,Loyal Customers,1,1,8.0,559.0,669.0,437.61125,2.034123723589307,439.6440668062208,894.2904262258158,High,-534.19
17084,35.0,3.0,5199.72,4,3,5,435,12,Loyal Customers,3,-1,1.0,361.0,397.0,2949.75,0.6000215293561426,2992.4683554128383,1795.5454391646722,High,-2249.9700000000003
17085,123.0,28.0,7757.41,3,5,5,355,13,Loyal Customers,1,-1,23.0,610.0,734.0,332.8526086956522,4.502500543097674,333.5118542954615,1501.6373050948278,High,-101.79999999999927
17086,7.0,6.0,2050.08,5,4,4,544,13,Champions,3,1,5.0,56.0,64.0,327.522,7.51264010347336,330.5483874681588,2483.2910718317407,High,-412.47
17087,738.0,1.0,221.53,1,2,1,121,4,Hibernating/Lost,0,2,0.0,0.0,738.0,0.0,0.14879237389849828,470.98914615257866,70.07959313646893,Low,-221.53
17088,28.0,4.0,1991.01,4,4,4,444,12,Champions,3,1,3.0,225.0,254.0,325.06,1.9720918489614774,330.1024386050019,650.9923284952308,Medium,-1015.8299999999999
17089,386.0,1.0,128.45,2,2,1,221,5,Hibernating/Lost,0,2,0.0,0.0,387.0,0.0,0.2628092490546711,470.98914615257866,123.78030381325995,Low,-128.45
17090,4.0,13.0,3055.94,5,5,5,555,15,Champions,1,1,11.0,504.0,509.0,235.33818181818185,3.5992768144010525,236.62532540279437,851.6800474223821,High,-467.2199999999998
17091,3.0,19.0,7777.5,5,5,5,555,15,Champions,1,4,16.0,721.0,724.0,470.9125,3.758538555901831,471.9498331582557,1773.8416443767403,High,-242.89999999999964
17092,50.0,11.0,5563.31,4,5,5,455,14,Champions,1,1,9.0,625.0,676.0,589.7444444444444,2.2943912640412507,591.7265131809688,1357.6521425440048,High,-255.61000000000058
17093,593.0,1.0,235.88,1,2,1,121,4,Hibernating/Lost,0,2,0.0,0.0,593.0,0.0,0.1812691229770377,470.98914615257866,85.37578945478177,Low,-235.88
17094,322.0,2.0,370.40000000000003,2,3,2,232,7,At Risk,0,3,1.0,101.0,424.0,302.0,0.4412739557524588,316.99144191937137,139.8800675154368,Low,-68.40000000000003
17095,23.0,7.0,2312.59,4,4,4,444,12,Champions,3,1,6.0,702.0,725.0,378.39166666666665,1.4871107712012952,381.0007989207064,566.5903919112814,Medium,-42.24000000000024
17096,15.0,11.0,3690.83,5,5,5,555,15,Champions,1,1,10.0,540.0,556.0,312.32800000000003,3.0366714149921212,313.8238615163376,952.9799496091084,High,-567.5499999999997
17097,2.0,9.0,1323.95,5,5,4,554,14,Champions,1,1,7.0,428.0,431.0,161.30571428571426,2.7242038255201706,163.2196929857922,444.64371203212283,Medium,-194.81000000000017
17098,382.0,3.0,591.0699999999999,2,3,2,232,7,At Risk,0,0,2.0,159.0,541.0,145.8,0.5285631486419309,152.44308454796447,80.57579675736018,Low,-299.4699999999999
17099,533.0,1.0,582.17,1,2,2,122,5,Hibernating/Lost,0,2,0.0,0.0,534.0,0.0,0.19894220446329702,470.98914615257866,93.69961901387998,Low,-582.17
17100,18.0,2.0,971.74,5,3,3,533,11,Loyal Customers,3,3,0.0,0.0,19.0,0.0,1.3652688327800393,470.98914615257866,643.0268018197984,Medium,-971.74
17101,10.0,7.0,2507.05,5,4,4,544,13,Champions,1,1,6.0,540.0,551.0,389.77500000000003,1.9058216892794215,392.40382785767247,747.8517260874206,Medium,-168.4000000000001
17102,262.0,1.0,25.5,2,2,1,221,5,Hibernating/Lost,0,2,0.0,0.0,262.0,0.0,0.36162777054291173,470.98914615257866,170.32275487306663,Low,-25.5
17103,722.0,1.0,424.3,1,2,2,122,5,Hibernating/Lost,0,2,0.0,0.0,723.0,0.0,0.151601826277843,470.98914615257866,71.40281471377283,Low,-424.3
17104,424.0,1.0,474.03,1,2,2,122,5,Hibernating/Lost,0,2,0.0,0.0,424.0,0.0,0.2431555443037791,470.98914615257866,114.52362219390243,Low,-474.03
17105,159.0,2.0,665.78,3,3,3,333,9,Loyal Customers,0,3,1.0,147.0,307.0,346.38,0.6871923829586174,361.8361838401872,248.6510694137906,Low,-319.4
17106,389.0,1.0,491.23,2,2,2,222,6,Hibernating/Lost,0,2,0.0,0.0,390.0,0.0,0.2610979240292292,470.98914615257866,122.97428830073751,Low,-491.23
17107,33.0,10.0,15616.82,4,5,5,455,14,Champions,1,-1,8.0,644.0,678.0,1807.62875,2.056670453699367,1811.4386158156597,3725.532279838146,High,-1155.789999999999
17108,664.0,1.0,174.95,1,2,1,121,4,Hibernating/Lost,0,2,0.0,0.0,664.0,0.0,0.1637651327175319,470.98914615257866,77.13160002819407,Low,-174.95
17109,29.0,8.0,1280.1,4,5,4,454,13,Champions,3,1,5.0,468.0,498.0,222.154,1.7606721722024465,224.96154070094528,396.0835245279424,Medium,-169.32999999999993
17110,165.0,3.0,510.7,3,3,2,332,8,Loyal Customers,0,0,2.0,445.0,611.0,156.8,0.6574644729865493,163.5003798790455,107.49569109027726,Low,-197.09999999999997
17111,47.0,2.0,476.58,4,3,2,432,9,Loyal Customers,3,3,1.0,378.0,426.0,248.61,0.5635783333955937,263.04234838281536,148.24496831405023,Low,-227.96999999999997
