Customer ID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_score,RFM_sum,Segment
17067,725.0,3.0,454.54,1,3,2,132,6,At Risk
17068,12.0,47.0,9126.43,5,5,5,555,15,Champions
17069,28.0,14.0,5718.4,4,5,5,455,14,Champions
17070,114.0,2.0,445.32,3,3,2,332,8,Loyal Customers
17071,28.0,13.0,3738.45,4,5,5,455,14,Champions
17072,625.0,1.0,282.05,1,2,2,122,5,Hibernating/Lost
17073,18.0,4.0,1446.09,5,4,4,544,13,Champions
17074,563.0,1.0,203.05,1,2,1,121,4,Hibernating/Lost
17075,18.0,10.0,2221.38,5,5,4,554,14,Champions
17076,36.0,6.0,1242.75,4,4,4,444,12,Champions
17077,578.0,1.0,306.0,1,2,2,122,5,Hibernating/Lost
17078,36.0,2.0,378.2,4,3,2,432,9,Loyal Customers
17079,78.0,1.0,118.80000000000001,3,2,1,321,6,Potential Loyalists
17080,22.0,7.0,955.41,4,4,3,443,11,Champions
17081,25.0,6.0,964.39,4,4,3,443,11,Champions
17082,33.0,6.0,4732.03,4,4,5,445,13,Champions
17083,109.0,9.0,4035.08,3,5,5,355,13,Loyal Customers
17084,35.0,3.0,5199.72,4,3,5,435,12,Loyal Customers
17085,123.0,28.0,7757.41,3,5,5,355,13,Loyal Customers
17086,7.0,6.0,2050.08,5,4,4,544,13,Champions
17087,738.0,1.0,221.53,1,2,1,121,4,Hibernating/Lost
17088,28.0,4.0,1991.01,4,4,4,444,12,Champions
17089,386.0,1.0,128.45,2,2,1,221,5,Hibernating/Lost
17090,4.0,13.0,3055.94,5,5,5,555,15,Champions
17091,3.0,19.0,7777.5,5,5,5,555,15,Champions
17092,50.0,11.0,5563.31,4,5,5,455,14,Champions
17093,593.0,1.0,235.88,1,2,1,121,4,Hibernating/Lost
17094,322.0,2.0,370.40000000000003,2,3,2,232,7,At Risk
17095,23.0,7.0,2312.59,4,4,4,444,12,Champions
17096,15.0,11.0,3690.83,5,5,5,555,15,Champions
17097,2.0,9.0,1323.95,5,5,4,554,14,Champions
17098,382.0,3.0,591.0699999999999,2,3,2,232,7,At Risk
17099,533.0,1.0,582.17,1,2,2,122,5,Hibernating/Lost
17100,18.0,2.0,971.74,5,3,3,533,11,Loyal Customers
17101,10.0,7.0,2507.05,5,4,4,544,13,Champions
17102,262.0,1.0,25.5,2,2,1,221,5,Hibernating/Lost
17103,722.0,1.0,424.3,1,2,2,122,5,Hibernating/Lost
17104,424.0,1.0,474.03,1,2,2,122,5,Hibernating/Lost
17105,159.0,2.0,665.78,3,3,3,333,9,Loyal Customers
17106,389.0,1.0,491.23,2,2,2,222,6,Hibernating/Lost
17107,33.0,10.0,15616.82,4,5,5,455,14,Champions
17108,664.0,1.0,174.95,1,2,1,121,4,Hibernating/Lost
17109,29.0,8.0,1280.1,4,5,4,454,13,Champions
17110,165.0,3.0,510.7,3,3,2,332,8,Loyal Customers
17111,47.0,2.0,476.58,4,3,2,432,9,Loyal Customers
17112,503.0,1.0,205.17,1,2,1,121,4,Hibernating/Lost
17113,574.0,6.0,2109.16,1,4,4,144,9,Can't Lose Them
17114,6.0,8.0,747.22,5,5,3,553,13,Champions
17115,8.0,7.0,2616.29,5,4,4,544,13,Champions
17116,648.0,1.0,389.78,1,2,2,122,5,Hibernating/Lost
17117,288.0,1.0,116.19999999999999,2,2,1,221,5,Hibernating/Lost
17118,318.0,1.0,157.02,2,2,1,221,5,Hibernating/Lost
17119,3.0,2.0,593.61,5,3,2,532,10,Loyal Customers
17120,233.0,1.0,307.46,2,2,2,222,6,Hibernating/Lost
17121,403.0,1.0,314.74,2,2,2,222,6,Hibernating/Lost
17122,119.0,4.0,570.5,3,4,2,342,9,Loyal Customers
17123,162.0,3.0,977.17,3,3,3,333,9,Loyal Customers
17124,185.0,1.0,298.89,3,2,2,322,7,Potential Loyalists
17125,50.0,1.0,259.35,4,2,1,421,7,New Customers
17126,152.0,9.0,2057.54,3,5,4,354,12,Loyal Customers
17127,429.0,5.0,1155.0300000000002,1,4,3,143,8,Can't Lose Them
17128,335.0,1.0,157.09,2,2,1,221,5,Hibernating/Lost
17129,520.0,1.0,31.85,1,2,1,121,4,Hibernating/Lost
17131,5.0,5.0,2463.17,5,4,4,544,13,Champions
17132,452.0,2.0,1272.8,1,3,4,134,8,At Risk
17133,16.0,12.0,12972.09,5,5,5,555,15,Champions
17134,107.0,3.0,637.1,3,3,3,333,9,Loyal Customers
17135,16.0,10.0,1943.24,5,5,4,554,14,Champions
17136,662.0,1.0,231.68,1,2,1,121,4,Hibernating/Lost
17137,416.0,6.0,1133.63,1,4,3,143,8,Can't Lose Them
17138,276.0,7.0,4417.27,2,4,5,245,11,Can't Lose Them
17139,16.0,25.0,19491.61,5,5,5,555,15,Champions
17140,247.0,1.0,465.32,2,2,2,222,6,Hibernating/Lost
17141,418.0,4.0,754.33,1,4,3,143,8,Can't Lose Them
17142,239.0,4.0,1283.75,2,4,4,244,10,Can't Lose Them
17143,417.0,2.0,924.11,1,3,3,133,7,At Risk
17144,1.0,2.0,984.57,5,3,3,533,11,Loyal Customers
17145,513.0,4.0,3014.64,1,4,5,145,10,Can't Lose Them
17146,106.0,13.0,5795.99,3,5,5,355,13,Loyal Customers
17147,23.0,9.0,3069.15,4,5,5,455,14,Champions
17148,52.0,1.0,124.88,4,2,1,421,7,New Customers
17149,451.0,1.0,143.10000000000002,1,2,1,121,4,Hibernating/Lost
17150,377.0,6.0,1375.65,2,4,4,244,10,Can't Lose Them
17151,735.0,1.0,231.90000000000003,1,2,1,121,4,Hibernating/Lost
17152,195.0,4.0,1830.5,2,4,4,244,10,Can't Lose Them
17153,24.0,1.0,213.78,4,2,1,421,7,New Customers
17154,75.0,1.0,329.34,3,2,2,322,7,Potential Loyalists
17155,18.0,7.0,892.46,5,4,3,543,12,Champions
17156,492.0,1.0,572.07,1,2,2,122,5,Hibernating/Lost
17157,8.0,19.0,5139.45,5,5,5,555,15,Champions
17158,32.0,5.0,1962.3,4,4,4,444,12,Champions
17159,22.0,5.0,2095.44,4,4,4,444,12,Champions
17160,31.0,17.0,10201.36,4,5,5,455,14,Champions
17161,444.0,1.0,856.01,1,2,3,123,6,Hibernating/Lost
17162,29.0,10.0,1707.21,4,5,4,454,13,Champions
17163,22.0,4.0,699.78,4,4,3,443,11,Champions
17164,33.0,7.0,2466.4,4,4,4,444,12,Champions
17165,284.0,6.0,1783.63,2,4,4,244,10,Can't Lose Them
17166,39.0,2.0,189.49,4,3,1,431,8,Loyal Customers
17167,380.0,3.0,867.11,2,3,3,233,8,At Risk
17168,499.0,1.0,400.2,1,2,2,122,5,Hibernating/Lost
17169,58.0,3.0,1129.8799999999999,4,3,3,433,10,Loyal Customers
17170,374.0,2.0,118.98,2,3,1,231,6,At Risk
17171,289.0,2.0,384.59,2,3,2,232,7,At Risk
17172,79.0,3.0,910.99,3,3,3,333,9,Loyal Customers
17173,5.0,8.0,3755.65,5,5,5,555,15,Champions
17174,218.0,1.0,59.9,2,2,1,221,5,Hibernating/Lost
17175,44.0,4.0,1430.94,4,4,4,444,12,Champions
17176,202.0,3.0,902.3199999999999,2,3,3,233,8,At Risk
17177,505.0,1.0,119.5,1,2,1,121,4,Hibernating/Lost
17178,731.0,1.0,436.71,1,2,2,122,5,Hibernating/Lost
17179,178.0,6.0,1507.26,3,4,4,344,11,Loyal Customers
17180,56.0,11.0,2236.33,4,5,4,454,13,Champions
17181,57.0,3.0,465.37,4,3,2,432,9,Loyal Customers
17182,423.0,2.0,321.3,1,3,2,132,6,At Risk
17183,8.0,6.0,3286.9100000000003,5,4,5,545,14,Champions
17184,569.0,2.0,198.41000000000003,1,3,1,131,5,At Risk
17185,592.0,3.0,229.46,1,3,1,131,5,At Risk
17186,47.0,2.0,144.0,4,3,1,431,8,Loyal Customers
17187,227.0,2.0,467.71,2,3,2,232,7,At Risk
17188,11.0,13.0,4361.83,5,5,5,555,15,Champions
17189,106.0,5.0,957.63,3,4,3,343,10,Loyal Customers
17190,59.0,7.0,1548.04,4,4,4,444,12,Champions
17191,28.0,15.0,4810.55,4,5,5,455,14,Champions
17192,536.0,1.0,77.83,1,2,1,121,4,Hibernating/Lost
17193,36.0,9.0,2254.6,4,5,4,454,13,Champions
17194,274.0,3.0,812.5,2,3,3,233,8,At Risk
17195,655.0,1.0,562.98,1,2,2,122,5,Hibernating/Lost
17196,428.0,1.0,352.9,1,2,2,122,5,Hibernating/Lost
17197,30.0,1.0,1013.01,4,2,3,423,9,New Customers
17198,24.0,3.0,1213.88,4,3,4,434,11,Loyal Customers
17199,582.0,1.0,145.12,1,2,1,121,4,Hibernating/Lost
17200,387.0,4.0,356.71,2,4,2,242,8,Can't Lose Them
17201,54.0,4.0,1226.44,4,4,4,444,12,Champions
17202,421.0,1.0,160.65,1,2,1,121,4,Hibernating/Lost
17203,36.0,10.0,5575.88,4,5,5,455,14,Champions
17204,175.0,9.0,5263.69,3,5,5,355,13,Loyal Customers
17205,54.0,3.0,999.35,4,3,3,433,10,Loyal Customers
17206,53.0,1.0,204.24,4,2,1,421,7,New Customers
17207,652.0,1.0,303.21999999999997,1,2,2,122,5,Hibernating/Lost
17208,396.0,1.0,115.35,2,2,1,221,5,Hibernating/Lost
17209,649.0,3.0,611.6,1,3,3,133,7,At Risk
17210,393.0,1.0,253.37,2,2,1,221,5,Hibernating/Lost
17211,27.0,13.0,4002.1,4,5,5,455,14,Champions
17212,253.0,3.0,794.41,2,3,3,233,8,At Risk
17213,40.0,13.0,5078.93,4,5,5,455,14,Champions
17214,60.0,6.0,984.12,3,4,3,343,10,Loyal Customers
17215,464.0,1.0,186.15,1,2,1,121,4,Hibernating/Lost
17216,554.0,1.0,65.05,1,2,1,121,4,Hibernating/Lost
17217,234.0,2.0,218.0,2,3,1,231,6,At Risk
17218,4.0,18.0,4192.68,5,5,5,555,15,Champions
17219,32.0,2.0,259.13,4,3,1,431,8,Loyal Customers
17220,24.0,21.0,4481.75,4,5,5,455,14,Champions
17221,7.0,5.0,978.52,5,4,3,543,12,Champions
17222,65.0,6.0,1605.01,3,4,4,344,11,Loyal Customers
17223,310.0,3.0,873.53,2,3,3,233,8,At Risk
17224,501.0,1.0,100.86,1,2,1,121,4,Hibernating/Lost
17225,582.0,1.0,131.15,1,2,1,121,4,Hibernating/Lost
17226,309.0,3.0,900.12,2,3,3,233,8,At Risk
17227,19.0,12.0,2022.03,5,5,4,554,14,Champions
17228,16.0,13.0,3177.24,5,5,5,555,15,Champions
17229,96.0,2.0,318.76,3,3,2,332,8,Loyal Customers
17230,264.0,18.0,9695.91,2,5,5,255,12,Can't Lose Them
17231,12.0,25.0,7091.07,5,5,5,555,15,Champions
17232,3.0,2.0,421.52,5,3,2,532,10,Loyal Customers
17233,35.0,3.0,560.86,4,3,2,432,9,Loyal Customers
17234,183.0,1.0,149.89000000000001,3,2,1,321,6,Potential Loyalists
17235,25.0,8.0,1904.8799999999999,4,5,4,454,13,Champions
17236,13.0,12.0,1929.26,5,5,4,554,14,Champions
17237,11.0,4.0,1002.08,5,4,3,543,12,Champions
17238,3.0,32.0,7783.1,5,5,5,555,15,Champions
17239,313.0,4.0,1174.15,2,4,3,243,9,Can't Lose Them
17240,596.0,1.0,130.6,1,2,1,121,4,Hibernating/Lost
17241,385.0,12.0,2744.14,2,5,4,254,11,Can't Lose Them
17242,108.0,5.0,2889.28,3,4,5,345,12,Loyal Customers
17243,1.0,69.0,20709.21,5,5,5,555,15,Champions
17244,53.0,5.0,1826.04,4,4,4,444,12,Champions
17245,205.0,2.0,371.63,2,3,2,232,7,At Risk
17246,547.0,2.0,38.92,1,3,1,131,5,At Risk
17247,15.0,1.0,282.19,5,2,2,522,9,New Customers
17248,120.0,2.0,546.16,3,3,2,332,8,Loyal Customers
17249,429.0,1.0,68.03,1,2,1,121,4,Hibernating/Lost
17250,4.0,2.0,384.52,5,3,2,532,10,Loyal Customers
17251,363.0,3.0,803.73,2,3,3,233,8,At Risk
17252,117.0,2.0,353.86,3,3,2,332,8,Loyal Customers
17253,18.0,1.0,178.26,5,2,1,521,8,New Customers
17254,5.0,3.0,470.73,5,3,2,532,10,Loyal Customers
17255,41.0,4.0,799.13,4,4,3,443,11,Champions
17256,107.0,5.0,498.93,3,4,2,342,9,Loyal Customers
17257,436.0,2.0,192.73,1,3,1,131,5,At Risk
17258,397.0,2.0,417.3,2,3,2,232,7,At Risk
17259,148.0,6.0,1889.34,3,4,4,344,11,Loyal Customers
17260,411.0,1.0,120.95,1,2,1,121,4,Hibernating/Lost
17261,510.0,1.0,230.44,1,2,1,121,4,Hibernating/Lost
17262,52.0,11.0,2757.62,4,5,4,454,13,Champions
17263,208.0,1.0,63.440000000000005,2,2,1,221,5,Hibernating/Lost
17264,424.0,1.0,279.59,1,2,2,122,5,Hibernating/Lost
17265,139.0,2.0,562.9,3,3,2,332,8,Loyal Customers
17266,2.0,5.0,517.73,5,4,2,542,11,Champions
17267,127.0,2.0,317.62,3,3,2,332,8,Loyal Customers
17268,108.0,11.0,1733.8899999999999,3,5,4,354,12,Loyal Customers
17269,386.0,1.0,537.46,2,2,2,222,6,Hibernating/Lost
17270,469.0,2.0,604.4,1,3,3,133,7,At Risk
17271,736.0,1.0,210.39,1,2,1,121,4,Hibernating/Lost
17272,42.0,4.0,2144.53,4,4,4,444,12,Champions
17273,424.0,1.0,141.12,1,2,1,121,4,Hibernating/Lost
17274,35.0,2.0,577.38,4,3,2,432,9,Loyal Customers
17275,383.0,1.0,114.52,2,2,1,221,5,Hibernating/Lost
17276,402.0,1.0,451.34000000000003,2,2,2,222,6,Hibernating/Lost
17277,228.0,2.0,1065.3500000000001,2,3,3,233,8,At Risk
17278,241.0,2.0,271.24,2,3,1,231,6,At Risk
17279,58.0,1.0,187.82999999999998,4,2,1,421,7,New Customers
17280,438.0,1.0,118.85999999999999,1,2,1,121,4,Hibernating/Lost
17281,374.0,6.0,797.8499999999999,2,4,3,243,9,Can't Lose Them
17282,130.0,5.0,2339.66,3,4,4,344,11,Loyal Customers
17283,379.0,1.0,188.46,2,2,1,221,5,Hibernating/Lost
17284,60.0,8.0,2328.22,3,5,4,354,12,Loyal Customers
17285,628.0,2.0,428.34,1,3,2,132,6,At Risk
17286,22.0,3.0,395.48,4,3,2,432,9,Loyal Customers
17287,26.0,21.0,4095.71,4,5,5,455,14,Champions
17288,9.0,11.0,2499.98,5,5,4,554,14,Champions
17289,32.0,9.0,2069.89,4,5,4,454,13,Champions
17290,4.0,8.0,1501.44,5,5,4,554,14,Champions
17291,308.0,1.0,550.8000000000001,2,2,2,222,6,Hibernating/Lost
17292,472.0,2.0,271.75,1,3,2,132,6,At Risk
17293,8.0,17.0,3774.23,5,5,5,555,15,Champions
17294,669.0,2.0,467.78999999999996,1,3,2,132,6,At Risk
17295,29.0,3.0,556.95,4,3,2,432,9,Loyal Customers
17296,730.0,1.0,338.13,1,2,2,122,5,Hibernating/Lost
17297,17.0,1.0,131.78,5,2,1,521,8,New Customers
17298,101.0,5.0,952.52,3,4,3,343,10,Loyal Customers
17299,12.0,6.0,1016.08,5,4,3,543,12,Champions
17300,391.0,2.0,393.64,2,3,2,232,7,At Risk
17301,21.0,2.0,330.43,4,3,2,432,9,Loyal Customers
17302,15.0,5.0,1119.93,5,4,3,543,12,Champions
17303,361.0,1.0,250.04,2,2,1,221,5,Hibernating/Lost
17304,534.0,1.0,111.5,1,2,1,121,4,Hibernating/Lost
17305,649.0,1.0,2135.46,1,2,4,124,7,Hibernating/Lost
17306,11.0,21.0,9751.77,5,5,5,555,15,Champions
17307,395.0,11.0,3225.67,2,5,5,255,12,Can't Lose Them
17308,393.0,2.0,4511.76,2,3,5,235,10,At Risk
17309,95.0,3.0,330.59000000000003,3,3,2,332,8,Loyal Customers
17310,387.0,2.0,1025.1,2,3,3,233,8,At Risk
17311,78.0,6.0,3490.66,3,4,5,345,12,Loyal Customers
17312,139.0,3.0,644.3,3,3,3,333,9,Loyal Customers
17313,31.0,1.0,2288.13,4,2,4,424,10,New Customers
17314,25.0,17.0,4514.7,4,5,5,455,14,Champions
17315,2.0,43.0,9558.55,5,5,5,555,15,Champions
17316,420.0,1.0,124.45,1,2,1,121,4,Hibernating/Lost
17317,46.0,3.0,2524.02,4,3,4,434,11,Loyal Customers
17318,725.0,1.0,164.28,1,2,1,121,4,Hibernating/Lost
17319,669.0,1.0,29.1,1,2,1,121,4,Hibernating/Lost
17320,100.0,6.0,2895.77,3,4,5,345,12,Loyal Customers
17321,8.0,6.0,1741.18,5,4,4,544,13,Champions
17322,376.0,5.0,900.64,2,4,3,243,9,Can't Lose Them
17323,15.0,12.0,1553.51,5,5,4,554,14,Champions
17324,18.0,12.0,2148.87,5,5,4,554,14,Champions
17325,280.0,3.0,609.5699999999999,2,3,3,233,8,At Risk
17326,408.0,2.0,321.95,2,3,2,232,7,At Risk
17327,410.0,2.0,152.35,2,3,1,231,6,At Risk
17328,673.0,1.0,104.7,1,2,1,121,4,Hibernating/Lost
17329,14.0,5.0,1004.4300000000001,5,4,3,543,12,Champions
17330,23.0,4.0,423.8,4,4,2,442,10,Champions
17331,124.0,1.0,175.2,3,2,1,321,6,Potential Loyalists
17332,528.0,5.0,838.27,1,4,3,143,8,Can't Lose Them
17333,86.0,1.0,494.25,3,2,2,322,7,Potential Loyalists
17334,302.0,3.0,634.73,2,3,3,233,8,At Risk
17335,384.0,2.0,508.0,2,3,2,232,7,At Risk
17336,472.0,1.0,81.12,1,2,1,121,4,Hibernating/Lost
17337,151.0,4.0,1944.32,3,4,4,344,11,Loyal Customers
17338,17.0,17.0,12036.57,5,5,5,555,15,Champions
17339,94.0,3.0,303.36,3,3,2,332,8,Loyal Customers
17340,30.0,18.0,21411.64,4,5,5,455,14,Champions
17341,157.0,5.0,1889.83,3,4,4,344,11,Loyal Customers
17342,380.0,4.0,1155.8400000000001,2,4,3,243,9,Can't Lose Them
17343,355.0,6.0,1259.94,2,4,4,244,10,Can't Lose Them
17344,46.0,2.0,454.61,4,3,2,432,9,Loyal Customers
17345,15.0,10.0,1484.3799999999999,5,5,4,554,14,Champions
17346,4.0,26.0,5258.02,5,5,5,555,15,Champions
17347,86.0,1.0,228.96,3,2,1,321,6,Potential Loyalists
17348,15.0,9.0,2476.41,5,5,4,554,14,Champions
17349,179.0,5.0,852.25,3,4,3,343,10,Loyal Customers
17350,8.0,7.0,1876.161,5,4,4,544,13,Champions
17351,36.0,12.0,1988.23,4,5,4,454,13,Champions
17352,696.0,1.0,36.25,1,2,1,121,4,Hibernating/Lost
17353,129.0,4.0,3155.55,3,4,5,345,12,Loyal Customers
17354,51.0,4.0,3143.46,4,4,5,445,13,Champions
17355,386.0,1.0,285.11,2,2,2,222,6,Hibernating/Lost
17356,312.0,5.0,946.47,2,4,3,243,9,Can't Lose Them
17357,24.0,2.0,388.14,4,3,2,432,9,Loyal Customers
17358,303.0,5.0,866.05,2,4,3,243,9,Can't Lose Them
17359,11.0,2.0,284.46,5,3,2,532,10,Loyal Customers
17360,17.0,6.0,1201.43,5,4,3,543,12,Champions
17361,49.0,5.0,880.64,4,4,3,443,11,Champions
17362,239.0,7.0,1010.54,2,4,3,243,9,Can't Lose Them
17363,395.0,3.0,940.86,2,3,3,233,8,At Risk
17364,1.0,28.0,11684.55,5,5,5,555,15,Champions
17365,13.0,15.0,8205.83,5,5,5,555,15,Champions
17366,432.0,2.0,1094.59,1,3,3,133,7,At Risk
17367,238.0,1.0,168.4,2,2,1,221,5,Hibernating/Lost
17368,23.0,14.0,2213.24,4,5,4,454,13,Champions
17369,456.0,1.0,979.1999999999999,1,2,3,123,6,Hibernating/Lost
17370,73.0,4.0,446.18,3,4,2,342,9,Loyal Customers
17371,17.0,6.0,662.55,5,4,3,543,12,Champions
17372,41.0,28.0,4325.43,4,5,5,455,14,Champions
17373,40.0,7.0,1167.5,4,4,3,443,11,Champions
17374,219.0,3.0,711.21,2,3,3,233,8,At Risk
17375,199.0,4.0,632.95,2,4,3,243,9,Can't Lose Them
17376,71.0,4.0,453.64,3,4,2,342,9,Loyal Customers
17377,24.0,78.0,17851.41,4,5,5,455,14,Champions
17378,374.0,1.0,0.0,2,2,1,221,5,Hibernating/Lost
17379,11.0,1.0,404.66,5,2,2,522,9,New Customers
17380,434.0,3.0,643.75,1,3,3,133,7,At Risk
17381,9.0,38.0,39999.19,5,5,5,555,15,Champions
17382,65.0,8.0,902.28,3,5,3,353,11,Loyal Customers
17383,4.0,2.0,309.99,5,3,2,532,10,Loyal Customers
17384,19.0,3.0,507.55,5,3,2,532,10,Loyal Customers
17385,15.0,1.0,261.11,5,2,1,521,8,New Customers
17386,8.0,7.0,2812.77,5,4,4,544,13,Champions
17387,20.0,2.0,784.11,4,3,3,433,10,Loyal Customers
17388,78.0,11.0,2691.57,3,5,4,354,12,Loyal Customers
17389,1.0,61.0,54587.03,5,5,5,555,15,Champions
17390,421.0,1.0,149.3,1,2,1,121,4,Hibernating/Lost
17391,164.0,2.0,508.8,3,3,2,332,8,Loyal Customers
17392,307.0,3.0,626.56,2,3,3,233,8,At Risk
17393,411.0,2.0,381.15,1,3,2,132,6,At Risk
17394,219.0,1.0,203.86999999999998,2,2,1,221,5,Hibernating/Lost
17395,508.0,1.0,97.5,1,2,1,121,4,Hibernating/Lost
17396,39.0,14.0,8529.6,4,5,5,455,14,Champions
17397,22.0,3.0,1233.18,4,3,4,434,11,Loyal Customers
17398,115.0,3.0,653.38,3,3,3,333,9,Loyal Customers
17400,126.0,8.0,4677.05,3,5,5,355,13,Loyal Customers
17401,541.0,1.0,114.85,1,2,1,121,4,Hibernating/Lost
17402,5.0,23.0,5047.08,5,5,5,555,15,Champions
17403,36.0,2.0,400.57,4,3,2,432,9,Loyal Customers
17404,4.0,23.0,46006.82,5,5,5,555,15,Champions
17405,1.0,3.0,967.22,5,3,3,533,11,Loyal Customers
17406,333.0,13.0,4592.1,2,5,5,255,12,Can't Lose Them
17407,412.0,1.0,552.9,1,2,2,122,5,Hibernating/Lost
17408,163.0,3.0,164.89000000000001,3,3,1,331,7,Loyal Customers
17409,185.0,10.0,7793.51,3,5,5,355,13,Loyal Customers
17410,16.0,5.0,1214.72,5,4,4,544,13,Champions
17411,12.0,5.0,1286.53,5,4,4,544,13,Champions
17412,3.0,16.0,4384.98,5,5,5,555,15,Champions
17413,405.0,2.0,560.14,2,3,2,232,7,At Risk
17414,44.0,6.0,2249.52,4,4,4,444,12,Champions
17415,80.0,1.0,507.84,3,2,2,322,7,Potential Loyalists
17416,30.0,22.0,17221.47,4,5,5,455,14,Champions
17417,549.0,1.0,164.18,1,2,1,121,4,Hibernating/Lost
17418,42.0,3.0,670.0600000000001,4,3,3,433,10,Loyal Customers
17419,11.0,18.0,6474.92,5,5,5,555,15,Champions
17420,50.0,6.0,1074.53,4,4,3,443,11,Champions
17421,386.0,3.0,1059.41,2,3,3,233,8,At Risk
17422,16.0,11.0,3341.65,5,5,5,555,15,Champions
17423,46.0,3.0,1084.17,4,3,3,433,10,Loyal Customers
17425,19.0,2.0,759.17,5,3,3,533,11,Loyal Customers
17426,8.0,13.0,7606.37,5,5,5,555,15,Champions
17427,72.0,1.0,100.8,3,2,1,321,6,Potential Loyalists
17428,1.0,45.0,31238.06,5,5,5,555,15,Champions
17429,128.0,5.0,1342.16,3,4,4,344,11,Loyal Customers
17430,33.0,4.0,735.17,4,4,3,443,11,Champions
17431,313.0,1.0,403.3,2,2,2,222,6,Hibernating/Lost
17432,18.0,9.0,1751.39,5,5,4,554,14,Champions
17433,88.0,2.0,569.96,3,3,2,332,8,Loyal Customers
17434,2.0,7.0,2333.42,5,4,4,544,13,Champions
17435,411.0,1.0,331.35,1,2,2,122,5,Hibernating/Lost
17436,2.0,5.0,521.31,5,4,2,542,11,Champions
17437,530.0,1.0,373.17,1,2,2,122,5,Hibernating/Lost
17438,254.0,5.0,1412.6200000000001,2,4,4,244,10,Can't Lose Them
17439,656.0,1.0,325.74,1,2,2,122,5,Hibernating/Lost
17440,157.0,4.0,314.26,3,4,2,342,9,Loyal Customers
17441,732.0,1.0,293.35,1,2,2,122,5,Hibernating/Lost
17442,37.0,15.0,4500.7,4,5,5,455,14,Champions
17443,220.0,1.0,534.24,2,2,2,222,6,Hibernating/Lost
17444,148.0,3.0,2940.04,3,3,5,335,11,Loyal Customers
17446,177.0,2.0,120.9,3,3,1,331,7,Loyal Customers
17447,40.0,2.0,541.53,4,3,2,432,9,Loyal Customers
17448,497.0,46.0,10192.73,1,5,5,155,11,Can't Lose Them
17449,2.0,13.0,4935.15,5,5,5,555,15,Champions
17450,8.0,51.0,233579.38999999998,5,5,5,555,15,Champions
17451,1.0,7.0,1648.95,5,4,4,544,13,Champions
17453,18.0,2.0,486.71999999999997,5,3,2,532,10,Loyal Customers
17454,192.0,10.0,1532.64,2,5,4,254,11,Can't Lose Them
17455,204.0,1.0,131.7,2,2,1,221,5,Hibernating/Lost
17456,365.0,2.0,1225.42,2,3,4,234,9,At Risk
17457,127.0,14.0,5799.01,3,5,5,355,13,Loyal Customers
17458,15.0,2.0,529.58,5,3,2,532,10,Loyal Customers
17459,43.0,2.0,657.3,4,3,3,433,10,Loyal Customers
17460,94.0,16.0,2007.4,3,5,4,354,12,Loyal Customers
17461,23.0,3.0,757.46,4,3,3,433,10,Loyal Customers
17462,60.0,2.0,662.94,3,3,3,333,9,Loyal Customers
17463,16.0,7.0,2537.91,5,4,4,544,13,Champions
17464,158.0,3.0,879.74,3,3,3,333,9,Loyal Customers
17465,426.0,7.0,2533.64,1,4,4,144,9,Can't Lose Them
17466,10.0,2.0,763.28,5,3,3,533,11,Loyal Customers
17467,395.0,1.0,102.6,2,2,1,221,5,Hibernating/Lost
17468,10.0,3.0,194.8,5,3,1,531,9,Loyal Customers
17469,16.0,17.0,4958.34,5,5,5,555,15,Champions
17470,45.0,11.0,2804.87,4,5,4,454,13,Champions
17471,475.0,1.0,321.65000000000003,1,2,2,122,5,Hibernating/Lost
17472,191.0,4.0,935.1,2,4,3,243,9,Can't Lose Them
17473,409.0,2.0,592.15,2,3,2,232,7,At Risk
17474,600.0,1.0,1047.0,1,2,3,123,6,Hibernating/Lost
17475,79.0,1.0,194.37,3,2,1,321,6,Potential Loyalists
17476,396.0,2.0,446.51,2,3,2,232,7,At Risk
17477,613.0,2.0,1079.0,1,3,3,133,7,At Risk
17478,408.0,2.0,1272.8,2,3,4,234,9,At Risk
17479,633.0,1.0,389.26000000000005,1,2,2,122,5,Hibernating/Lost
17480,78.0,2.0,896.72,3,3,3,333,9,Loyal Customers
17481,4.0,4.0,1249.34,5,4,4,544,13,Champions
17482,487.0,2.0,778.19,1,3,3,133,7,At Risk
17483,65.0,4.0,591.73,3,4,2,342,9,Loyal Customers
17484,576.0,2.0,209.57,1,3,1,131,5,At Risk
17486,261.0,1.0,396.87,2,2,2,222,6,Hibernating/Lost
17487,728.0,1.0,160.55,1,2,1,121,4,Hibernating/Lost
17488,641.0,1.0,336.5,1,2,2,122,5,Hibernating/Lost
17489,59.0,2.0,376.64,4,3,2,432,9,Loyal Customers
17490,1.0,9.0,2585.06,5,5,4,554,14,Champions
17491,1.0,17.0,5964.12,5,5,5,555,15,Champions
17492,248.0,3.0,1122.42,2,3,3,233,8,At Risk
17493,385.0,1.0,100.91000000000001,2,2,1,221,5,Hibernating/Lost
17494,502.0,1.0,54.699999999999996,1,2,1,121,4,Hibernating/Lost
17495,8.0,3.0,759.07,5,3,3,533,11,Loyal Customers
17496,359.0,4.0,1385.89,2,4,4,244,10,Can't Lose Them
17497,390.0,2.0,287.25,2,3,2,232,7,At Risk
17498,76.0,1.0,272.22,3,2,2,322,7,Potential Loyalists
17499,290.0,2.0,1296.84,2,3,4,234,9,At Risk
